LoanID,AccountID,GrantedDate,Amount,LoanDuration,MonthlyPayment,LoanSubStatus
4959,2,2017-01-05,80952,24,3373,1
4961,19,2019-04-29,30276,12,2523,2
4962,25,2020-12-08,30276,12,2523,1
4967,37,2021-10-14,318480,60,5308,4
4968,38,2021-04-19,110736,48,2307,3
4973,67,2019-05-02,165960,24,6915,1
4986,97,2020-08-10,102876,12,8573,1
4988,103,2020-12-06,265320,36,7370,4
4989,105,2021-12-05,352704,48,7348,3
4990,110,2020-09-08,162576,36,4516,3
4996,132,2019-11-06,88440,12,7370,1
5002,173,2017-05-31,104808,12,8734,1
5005,176,2020-04-10,27456,12,2288,1
5015,226,2021-07-12,109344,12,9112,3
5027,276,2021-12-02,160920,36,4470,3
5032,290,2017-11-03,123696,48,2577,1
5034,303,2021-05-30,112752,36,3132,3
5036,309,2021-11-25,91248,48,1901,3
5039,314,2020-05-03,66840,24,2785,3
5041,319,2020-07-11,369000,60,6150,3
5042,330,2021-07-12,331584,48,6908,3
5043,339,2020-12-25,468060,60,7801,3
5044,344,2017-12-21,100980,60,1683,3
5045,347,2018-05-01,187224,24,7801,2
5046,349,2021-09-09,42816,12,3568,3
5051,378,2020-10-11,230400,60,3840,3
5060,426,2017-07-19,252060,60,4201,4
5061,440,2021-03-13,84288,48,1756,3
5063,442,2020-07-10,357840,48,7455,4
5072,472,2020-04-28,196800,24,8200,4
5082,501,2019-10-24,262980,60,4383,3
5086,525,2020-07-16,210384,48,4383,3
5088,544,2019-08-22,91152,24,3798,1
5103,666,2020-11-28,12540,12,1045,1
5110,675,2020-04-01,102240,60,1704,3
5117,718,2020-08-20,76944,12,6412,1
5124,785,2021-02-12,156096,36,4336,3
5125,789,2018-11-23,73056,48,1522,3
5126,790,2017-07-24,208128,48,4336,2
5128,808,2019-04-11,215616,48,4492,4
5130,813,2017-05-11,24312,12,2026,1
5131,816,2018-01-08,48624,24,2026,1
5132,817,2018-02-17,538500,60,8975,3
5134,825,2020-02-02,53076,12,4423,1
5136,846,2019-07-28,187104,24,7796,1
5138,854,2018-05-30,87216,48,1817,3
5140,873,2021-02-24,178500,60,2975,3
5145,915,2018-09-16,309552,48,6449,3
5147,938,2021-05-21,22260,60,371,3
5148,940,2019-05-29,284280,60,4738,3
5151,960,2018-05-24,189060,60,3151,3
5154,993,2021-07-01,108720,60,1812,3
5158,1004,2021-04-11,188532,36,5237,3
5160,1011,2018-12-18,204000,60,3400,3
5161,1012,2017-10-28,98184,24,4091,1
5169,1068,2021-09-24,253200,60,4220,3
5170,1071,2017-01-20,253200,60,4220,3
5172,1083,2021-04-16,50976,36,1416,3
5174,1093,2020-06-13,385104,48,8023,3
5176,1106,2017-11-12,192552,24,8023,2
5189,1166,2017-02-07,149040,48,3105,1
5206,1242,2020-09-07,128544,24,5356,3
5207,1244,2020-02-28,35904,48,748,3
5208,1247,2018-03-16,99696,48,2077,4
5209,1250,2019-11-25,182640,48,3805,3
5210,1252,2020-04-01,148140,36,4115,3
5212,1256,2018-05-29,71064,36,1974,1
5214,1270,2020-07-01,74772,36,2077,3
5221,1284,2021-12-05,52512,12,4376,3
5226,1318,2021-10-11,185544,36,5154,3
5229,1329,2020-09-06,23520,12,1960,1
5236,1374,2020-09-15,389136,48,8107,3
5237,1375,2018-08-29,45336,24,1889,1
5241,1389,2021-09-02,125472,24,5228,3
5245,1407,2021-01-17,125472,24,5228,3
5253,1447,2020-06-03,100080,48,2085,3
5260,1480,2021-01-19,123300,36,3425,3
5265,1498,2021-10-07,165780,60,2763,3
5269,1527,2017-11-19,164052,36,4557,2
5270,1528,2020-07-21,191088,48,3981,3
5281,1580,2020-11-27,194256,24,8094,3
5282,1583,2019-08-24,388512,48,8094,4
5285,1603,2017-02-06,78936,12,6578,1
5287,1638,2021-01-26,64224,24,2676,3
5293,1656,2021-10-29,189792,48,3954,3
5301,1698,2019-07-06,141948,36,3943,3
5304,1718,2021-08-20,172272,24,7178,3
5310,1762,2018-04-28,248148,36,6893,1
5311,1766,2019-06-15,30060,60,501,3
5312,1772,2019-03-13,202788,36,5633,3
5313,1776,2021-05-27,43200,24,1800,3
5314,1787,2016-07-05,96396,12,8033,2
5316,1801,2016-07-11,165960,36,4610,1
5318,1808,2021-09-30,385584,48,8033,3
5319,1811,2017-06-23,239460,60,3991,3
5320,1819,2021-01-11,143676,36,3991,3
5325,1843,2016-08-03,105804,36,2939,1
5329,1862,2019-10-16,396120,60,6602,3
5332,1869,2021-01-29,37944,36,1054,3
5334,1876,2021-09-10,209040,24,8710,3
5337,1886,2019-07-31,162468,36,4513,3
5338,1888,2020-08-30,57360,12,4780,2
5343,1906,2020-10-08,44952,24,1873,3
5346,1928,2021-12-06,55632,24,2318,3
5350,1967,2019-04-21,249312,48,5194,3
5351,1978,2017-12-04,205200,36,5700,1
5352,1993,2018-04-15,68400,12,5700,2
5354,2000,2021-07-14,290820,60,4847,3
5358,2018,2020-01-21,38520,12,3210,1
5360,2035,2021-01-25,176328,36,4898,3
5363,2051,2020-04-22,293880,60,4898,4
5365,2055,2021-07-19,271260,60,4521,3
5366,2062,2019-10-29,86184,12,7182,1
5367,2064,2020-08-26,83628,36,2323,3
5368,2073,2021-10-05,44640,24,1860,3
5369,2080,2020-09-12,214596,36,5961,3
5375,2106,2019-10-03,101520,12,8460,1
5377,2116,2020-08-04,92400,12,7700,1
5382,2134,2020-03-17,22932,36,637,3
5384,2142,2021-03-07,23328,12,1944,3
5385,2143,2019-09-09,71460,36,1985,3
5388,2153,2019-11-28,61560,12,5130,1
5389,2165,2020-08-22,78600,24,3275,3
5390,2167,2017-10-30,170256,24,7094,1
5395,2176,2017-07-30,299088,36,8308,2
5398,2187,2020-11-04,53472,12,4456,1
5409,2218,2018-11-18,182040,60,3034,3
5413,2227,2018-12-12,92976,24,3874,1
5414,2228,2018-03-29,185952,48,3874,3
5415,2236,2019-09-26,139464,36,3874,4
5418,2245,2018-01-16,347952,48,7249,3
5419,2246,2020-02-05,415800,60,6930,3
5420,2247,2020-02-24,72504,24,3021,3
5428,2262,2021-12-02,230220,36,6395,3
5429,2268,2019-07-18,20196,36,561,3
5435,2279,2021-06-01,314688,48,6556,3
5445,2322,2019-06-29,46320,24,1930,1
5446,2334,2020-08-04,48312,24,2013,3
5447,2335,2020-11-12,541200,60,9020,4
5449,2343,2018-11-04,99336,24,4139,1
5450,2345,2017-12-11,199680,60,3328,3
5451,2350,2020-05-11,159744,48,3328,3
5452,2352,2019-04-29,49440,60,824,3
5453,2361,2018-04-01,156672,36,4352,1
5463,2413,2021-10-06,17952,12,1496,3
5464,2419,2018-01-30,95808,12,7984,1
5469,2445,2020-12-26,293160,60,4886,3
5470,2456,2019-04-15,200976,48,4187,3
5479,2486,2017-01-10,24516,12,2043,1
5482,2496,2019-01-12,165120,60,2752,3
5486,2516,2020-06-13,466608,48,9721,3
5491,2545,2021-02-13,428784,48,8933,3
5494,2572,2019-06-13,360000,48,7500,3
5495,2580,2019-08-02,89340,60,1489,3
5501,2622,2021-05-21,136344,24,5681,3
5519,2694,2017-03-08,91632,12,7636,1
5520,2699,2021-08-30,231168,48,4816,3
5523,2705,2016-12-08,93888,36,2608,1
5525,2720,2021-04-27,93888,36,2608,3
5526,2725,2021-11-08,69624,36,1934,3
5527,2728,2021-06-15,156420,60,2607,3
5531,2753,2020-09-30,66432,24,2768,3
5532,2754,2020-05-04,335280,48,6985,3
5533,2762,2017-07-05,111384,24,4641,1
5549,2824,2017-07-16,50460,60,841,3
5556,2872,2020-05-19,268320,60,4472,3
5561,2910,2021-08-29,437460,60,7291,3
5563,2912,2019-02-28,380160,60,6336,3
5568,2933,2017-05-17,272520,60,4542,3
5569,2936,2021-01-20,504000,60,8400,3
5576,2962,2017-12-21,31248,12,2604,1
5582,2982,2021-04-17,41256,12,3438,3
5584,2986,2020-12-06,24792,24,1033,3
5585,2988,2021-07-08,88608,12,7384,3
5586,2994,2019-09-14,48744,36,1354,3
5589,3005,2021-06-05,390000,48,8125,3
5591,3021,2019-12-04,155616,48,3242,3
5593,3037,2019-04-18,277884,36,7719,4
5595,3050,2017-09-02,82896,12,6908,1
5599,3064,2018-03-21,15420,12,1285,1
5606,3084,2019-08-28,253512,36,7042,4
5610,3112,2019-02-24,123216,48,2567,3
5611,3115,2019-11-15,321180,60,5353,3
5614,3137,2021-09-21,253560,60,4226,3
5616,3143,2021-05-15,130896,24,5454,3
5620,3161,2021-06-16,30012,12,2501,3
5624,3166,2018-01-03,177744,48,3703,4
5625,3189,2019-12-15,222180,60,3703,4
5634,3229,2020-05-01,39024,12,3252,1
5635,3230,2019-10-04,77184,36,2144,3
5638,3249,2020-08-27,68124,12,5677,1
5643,3273,2020-09-21,94512,12,7876,2
5644,3293,2021-11-27,276084,36,7669,3
5651,3329,2020-12-08,19248,12,1604,1
5656,3353,2020-02-09,146064,24,6086,3
5657,3354,2017-07-05,4980,12,415,1
5665,3390,2021-03-11,40632,12,3386,3
5669,3403,2021-06-27,71820,36,1995,3
5674,3418,2020-06-10,207264,48,4318,3
5681,3448,2020-10-20,68664,24,2861,3
5682,3455,2020-03-07,67464,12,5622,1
5683,3460,2021-05-29,140688,48,2931,3
5693,3489,2018-08-01,44088,24,1837,1
5698,3556,2021-09-22,174840,60,2914,3
5699,3562,2021-05-24,174960,24,7290,3
5706,3608,2019-05-24,161496,36,4486,3
5713,3629,2018-05-30,158760,60,2646,3
5718,3637,2020-09-01,14028,12,1169,1
5719,3664,2020-09-20,271584,48,5658,3
5723,3674,2017-09-10,23628,12,1969,1
5724,3678,2018-02-05,316140,60,5269,4
5725,3679,2019-07-23,444864,48,9268,3
5731,3711,2020-11-05,460980,60,7683,4
5739,3747,2018-01-02,76380,12,6365,1
5740,3752,2018-04-02,18564,12,1547,1
5741,3754,2019-11-03,68544,24,2856,1
5750,3804,2019-02-08,63252,12,5271,1
5754,3834,2017-09-28,23052,12,1921,1
5758,3859,2020-05-02,307200,60,5120,4
5760,3862,2021-09-18,74916,36,2081,3
5765,3875,2021-02-10,153936,24,6414,3
5772,3906,2021-03-08,334620,60,5577,3
5773,3907,2021-03-16,133848,24,5577,3
5774,3916,2021-07-12,96984,36,2694,3
5779,3942,2020-10-14,107352,36,2982,3
5782,3953,2021-01-04,63576,12,5298,3
5784,3967,2020-03-29,84600,36,2350,4
5790,4033,2020-03-20,84288,48,1756,3
5799,4052,2020-12-28,106128,36,2948,3
5804,4079,2018-04-05,158976,48,3312,3
5805,4081,2018-11-28,137904,24,5746,2
5808,4099,2020-07-31,41856,48,872,3
5815,4116,2021-06-03,151200,36,4200,3
5817,4127,2020-08-15,100800,24,4200,4
5823,4144,2021-06-21,212976,36,5916,3
5830,4190,2020-08-28,405780,60,6763,3
5836,4259,2017-08-27,79632,24,3318,1
5837,4260,2017-06-29,244560,60,4076,3
5841,4268,2021-11-04,41988,12,3499,3
5850,4293,2020-05-22,164196,36,4561,3
5856,4320,2020-08-09,51360,12,4280,2
5861,4337,2017-12-08,51408,24,2142,1
5862,4342,2020-12-09,100128,24,4172,3
5865,4354,2021-10-30,327660,60,5461,3
5868,4361,2020-03-29,90156,12,7513,1
5876,4413,2018-02-08,221280,48,4610,3
5877,4414,2018-02-23,97224,24,4051,1
5878,4415,2020-04-01,74040,12,6170,1
5880,4423,2018-10-31,73836,36,2051,1
5882,4427,2017-09-26,87816,12,7318,1
5886,4447,2019-10-31,192744,36,5354,3
5887,4448,2017-10-03,192744,36,5354,1
5889,4456,2021-02-09,321240,60,5354,3
5892,4462,2019-05-14,66480,24,2770,2
5893,4467,2021-08-03,86184,36,2394,3
5895,4473,2020-01-03,93960,60,1566,3
5897,4476,2019-09-25,15192,24,633,1
5900,4503,2019-01-01,135360,48,2820,3
5906,4533,2021-05-05,81144,36,2254,3
5909,4550,2021-01-03,61320,60,1022,3
5918,4576,2017-06-04,300204,36,8339,1
5922,4580,2018-08-05,20220,12,1685,1
5923,4585,2019-10-10,64656,48,1347,3
5930,4616,2021-01-12,66696,24,2779,3
5931,4618,2020-03-17,66696,24,2779,4
5932,4626,2020-06-18,33348,12,2779,1
5933,4631,2020-12-13,87528,24,3647,3
5938,4650,2019-08-25,402000,60,6700,3
5940,4660,2020-05-28,106944,24,4456,3
5942,4681,2020-03-15,162624,48,3388,3
5953,4715,2020-03-14,97176,24,4049,3
5956,4725,2020-11-04,168264,36,4674,3
5959,4727,2018-08-11,107640,24,4485,1
5963,4746,2020-09-07,204780,60,3413,3
5970,4774,2018-07-09,465072,48,9689,3
5973,4784,2020-11-24,219456,48,4572,3
5976,4794,2020-12-27,465504,48,9698,4
5977,4803,2020-02-25,59136,48,1232,3
5980,4825,2018-08-18,21396,12,1783,1
5988,4851,2019-08-22,141648,24,5902,1
5989,4852,2019-03-04,213300,36,5925,3
5991,4858,2021-07-27,335184,48,6983,4
5992,4863,2020-03-18,76080,12,6340,1
5997,4894,2016-11-04,117024,24,4876,1
5999,4907,2019-01-03,98832,48,2059,3
6004,4937,2017-07-23,143904,24,5996,1
6006,4948,2019-11-15,359760,60,5996,3
6007,4949,2020-08-30,289920,48,6040,3
6010,4969,2020-03-06,150180,60,2503,3
6011,4981,2019-11-28,179328,48,3736,3
6012,4994,2019-08-03,258444,36,7179,3
6013,4995,2019-02-03,128988,36,3583,4
6014,4999,2020-05-18,165168,36,4588,3
6015,5001,2019-11-09,110112,24,4588,1
6019,5033,2019-07-25,11400,12,950,1
6027,5066,2019-02-10,61656,24,2569,2
6028,5072,2020-02-09,317520,60,5292,3
6037,5118,2020-05-04,53232,48,1109,3
6038,5120,2017-08-10,323472,48,6739,1
6043,5126,2019-01-11,20352,48,424,3
6044,5133,2021-01-27,57060,12,4755,3
6052,5164,2021-03-23,22356,36,621,3
6054,5180,2021-07-16,58764,12,4897,3
6055,5181,2020-04-28,399120,60,6652,3
6059,5196,2020-12-28,79824,12,6652,1
6063,5213,2019-04-25,320976,48,6687,4
6064,5215,2017-08-04,14628,12,1219,1
6066,5228,2017-07-11,173808,24,7242,1
6072,5256,2017-05-10,193968,36,5388,1
6073,5263,2019-11-12,276300,60,4605,3
6075,5267,2020-11-26,129312,24,5388,4
6076,5269,2020-02-02,117420,60,1957,3
6077,5270,2016-11-22,79608,24,3317,1
6078,5283,2021-09-09,170832,48,3559,3
6083,5305,2021-03-31,240528,48,5011,3
6087,5313,2017-02-27,300660,60,5011,3
6088,5317,2020-03-07,90180,36,2505,3
6095,5358,2020-01-24,68340,60,1139,3
6097,5362,2020-08-21,202848,48,4226,3
6103,5385,2017-04-07,149340,60,2489,3
6104,5395,2020-09-05,158184,36,4394,3
6109,5422,2019-06-03,368880,60,6148,3
6111,5428,2016-09-24,174744,24,7281,2
6112,5442,2017-06-17,174744,24,7281,2
6113,5445,2020-10-01,78696,36,2186,3
6118,5477,2020-10-04,349392,48,7279,3
6120,5481,2017-09-11,209184,48,4358,1
6130,5541,2019-07-18,32640,48,680,3
6136,5572,2021-04-19,140880,60,2348,3
6137,5574,2019-04-10,44628,12,3719,1
6142,5591,2020-01-21,221880,60,3698,3
6144,5593,2019-08-09,44376,12,3698,1
6147,5602,2020-12-28,177504,48,3698,3
6150,5622,2017-11-02,83016,12,6918,1
6151,5628,2018-04-25,225420,60,3757,3
6153,5632,2018-07-25,285600,60,4760,3
6157,5650,2018-07-10,98592,24,4108,1
6168,5698,2021-11-21,99216,36,2756,3
6169,5700,2018-03-16,103680,60,1728,4
6173,5724,2020-01-08,232560,48,4845,3
6175,5735,2019-02-21,290700,60,4845,4
