LoanID,AccountID,GrantedDate,Amount,LoanDuration,MonthlyPayment,LoanSubStatus
6178,5742,2018-12-16,232560,48,4845,3
6185,5774,2018-11-28,31176,24,1299,1
6190,5794,2019-05-06,123600,60,2060,3
6196,5837,2020-09-14,177804,36,4939,3
6202,5891,2017-04-18,65184,12,5432,1
6207,5912,2021-06-23,184620,60,3077,3
6210,5927,2017-06-06,87216,48,1817,2
6215,5944,2021-06-18,78720,48,1640,3
6216,5952,2017-09-30,141240,24,5885,1
6223,5991,2017-11-03,61056,48,1272,1
6227,6030,2018-03-04,28248,24,1177,1
6228,6034,2016-12-01,464520,60,7742,2
6229,6040,2017-10-02,11736,24,489,1
6232,6051,2017-07-08,276660,36,7685,2
6234,6061,2021-05-28,5148,12,429,3
6235,6062,2021-04-19,321360,60,5356,3
6237,6075,2021-01-06,407952,48,8499,4
6239,6083,2020-09-28,360864,48,7518,4
6242,6097,2020-10-22,26208,36,728,3
6244,6118,2018-01-08,270648,36,7518,2
6249,6138,2020-07-30,67608,24,2817,3
6253,6148,2017-11-04,59760,24,2490,1
6254,6157,2020-12-28,247920,48,5165,3
6255,6158,2020-02-08,247920,48,5165,4
6272,6226,2017-12-20,398640,60,6644,3
6278,6265,2020-06-10,87360,24,3640,3
6279,6273,2017-06-07,87360,24,3640,1
6283,6289,2019-08-11,85632,48,1784,3
6294,6353,2018-02-12,79920,60,1332,3
6296,6358,2019-08-06,270384,48,5633,3
6297,6363,2017-10-25,17508,12,1459,1
6302,6397,2019-09-16,181020,60,3017,3
6303,6400,2019-02-12,72408,24,3017,2
6306,6425,2017-12-20,36684,12,3057,1
6309,6434,2019-11-11,110136,24,4589,1
6310,6440,2020-06-17,34572,12,2881,1
6312,6453,2021-05-17,10944,36,304,3
6313,6461,2020-06-15,150912,36,4192,3
6315,6472,2018-02-06,43164,12,3597,1
6316,6473,2017-05-26,76908,12,6409,2
6320,6495,2021-04-28,104964,12,8747,3
6321,6505,2021-10-08,38496,12,3208,3
6322,6510,2020-05-06,76992,24,3208,3
6336,6555,2017-03-31,212400,36,5900,1
6338,6592,2020-08-24,390660,60,6511,3
6342,6609,2018-11-12,60156,36,1671,2
6346,6649,2020-05-22,100260,60,1671,3
6350,6678,2020-07-09,294384,48,6133,3
6353,6686,2020-12-25,116496,24,4854,3
6354,6688,2019-10-23,22968,36,638,3
6355,6699,2020-09-24,127200,48,2650,3
6356,6701,2016-12-08,95400,36,2650,1
6357,6706,2021-07-12,64860,60,1081,3
6358,6715,2018-01-14,137880,60,2298,4
6362,6738,2018-10-31,37908,12,3159,1
6377,6792,2020-03-17,17184,12,1432,1
6386,6856,2020-04-30,124344,36,3454,3
6399,6902,2020-12-21,49320,36,1370,3
6402,6922,2021-12-06,139488,24,5812,3
6403,6924,2018-12-05,194880,48,4060,3
6407,6930,2017-05-26,25944,24,1081,1
6415,6950,2020-02-12,475680,48,9910,3
6421,6985,2019-07-25,96768,36,2688,3
6435,7045,2020-06-16,288720,48,6015,3
6436,7049,2021-05-22,495180,60,8253,3
6437,7052,2020-11-09,63972,36,1777,4
6442,7082,2021-02-08,194160,48,4045,3
6450,7099,2021-06-10,234336,48,4882,3
6456,7123,2016-12-09,47016,12,3918,1
6460,7133,2017-11-06,48672,36,1352,1
6461,7136,2019-09-19,74124,36,2059,3
6464,7156,2021-04-16,49488,24,2062,3
6468,7176,2020-11-30,203940,60,3399,3
6469,7180,2021-11-17,99744,24,4156,3
6470,7181,2021-05-17,49872,12,4156,3
6471,7184,2019-08-04,155640,24,6485,1
6474,7190,2018-06-06,63360,60,1056,3
6486,7240,2021-01-15,152160,60,2536,3
6490,7262,2020-02-10,73260,60,1221,3
6495,7274,2021-03-12,49044,12,4087,3
6499,7401,2017-01-05,80952,24,3373,1
6501,7418,2019-04-29,30276,12,2523,2
6502,7424,2020-12-08,30276,12,2523,1
6508,7437,2021-04-19,110736,48,2307,3
6509,7445,2017-03-15,55368,24,2307,1
6512,7454,2017-05-26,63312,48,1319,1
6520,7485,2017-03-16,91200,24,3800,1
6526,7523,2018-01-03,288468,36,8013,1
6534,7542,2020-10-19,590820,60,9847,3
6535,7546,2018-11-02,41952,12,3496,1
6539,7559,2021-07-11,12792,12,1066,3
6540,7562,2018-12-31,309600,48,6450,3
6541,7565,2020-08-17,153504,48,3198,3
6544,7594,2020-12-11,130464,48,2718,3
6545,7606,2018-12-12,191880,60,3198,3
6546,7607,2018-03-27,31728,24,1322,1
6550,7614,2019-05-18,320592,48,6679,3
6552,7632,2021-01-08,170448,48,3551,3
6553,7636,2021-01-26,42384,12,3532,3
6554,7637,2020-01-29,390096,48,8127,3
6562,7674,2020-03-21,94488,24,3937,3
6568,7713,2021-02-25,220440,60,3674,3
6569,7721,2021-05-28,45456,12,3788,3
6571,7733,2021-05-12,140064,24,5836,3
6574,7745,2020-12-20,77544,36,2154,3
6577,7753,2017-03-11,51696,24,2154,1
6578,7765,2018-12-11,27984,12,2332,1
6580,7769,2017-05-22,196080,48,4085,1
6585,7795,2019-10-29,372120,60,6202,3
6589,7815,2019-01-01,189696,24,7904,1
6591,7819,2018-02-02,20832,48,434,3
6594,7824,2017-09-28,189696,24,7904,2
6596,7844,2017-06-25,91584,24,3816,1
6598,7857,2018-01-18,68112,12,5676,1
6599,7859,2019-11-19,72120,12,6010,1
6600,7861,2018-10-08,21852,36,607,1
6605,7890,2020-10-14,79344,48,1653,3
6607,7894,2020-10-21,153144,36,4254,3
6612,7907,2020-08-31,97392,12,8116,1
6613,7926,2019-09-22,84120,24,3505,1
6621,7957,2020-06-14,42900,12,3575,1
6624,7965,2017-09-30,71460,12,5955,1
6625,7966,2020-09-07,473280,60,7888,4
6632,7990,2021-04-23,144960,48,3020,3
6633,7997,2021-02-05,160656,24,6694,3
6641,8026,2020-09-09,128268,36,3563,3
6642,8027,2017-06-05,77640,12,6470,1
6643,8038,2021-01-18,35856,24,1494,3
6644,8039,2019-10-20,93600,24,3900,1
6645,8041,2017-11-06,140400,36,3900,1
6647,8051,2017-06-01,208320,48,4340,1
6650,8073,2017-02-17,49320,12,4110,2
6655,8085,2020-10-17,260400,60,4340,4
6659,8092,2019-02-20,56100,60,935,3
6660,8094,2020-05-09,220428,36,6123,3
6665,8114,2020-08-15,99300,60,1655,3
6667,8127,2019-07-15,155880,24,6495,1
6668,8129,2017-07-30,74736,36,2076,1
6675,8158,2020-11-01,238716,36,6631,3
6676,8159,2018-06-13,29784,24,1241,1
6677,8169,2020-08-12,97980,60,1633,3
6678,8173,2017-05-20,80340,12,6695,1
6682,8225,2021-03-30,36204,12,3017,4
6686,8260,2017-08-25,224604,36,6239,1
6687,8261,2016-09-13,87840,24,3660,1
6688,8268,2020-09-26,8616,24,359,3
6694,8316,2018-03-19,134784,24,5616,1
6695,8320,2020-06-04,309660,60,5161,3
6696,8321,2017-05-09,89040,60,1484,3
6698,8327,2019-03-10,247728,48,5161,3
6699,8330,2017-03-30,7656,24,319,1
6704,8377,2018-06-01,417060,60,6951,3
6705,8381,2020-07-25,333648,48,6951,4
6712,8405,2018-10-14,266220,60,4437,3
6715,8411,2019-05-06,220620,60,3677,3
6721,8475,2017-01-21,21072,24,878,1
6725,8489,2018-06-23,265320,36,7370,1
6726,8492,2018-09-03,85860,60,1431,3
6727,8505,2020-12-10,42840,12,3570,1
6729,8519,2017-08-11,74688,12,6224,1
6730,8523,2021-02-15,93036,12,7753,3
6732,8533,2019-09-19,174048,48,3626,3
6734,8547,2019-05-30,173016,36,4806,3
6736,8558,2017-06-14,288360,60,4806,3
6737,8564,2018-03-11,76680,24,3195,1
6738,8566,2017-09-29,230220,36,6395,2
6745,8625,2018-04-10,47304,24,1971,1
6746,8639,2021-06-06,185640,60,3094,3
6748,8645,2021-12-08,240900,60,4015,3
6751,8680,2019-07-14,85716,36,2381,3
6753,8688,2020-03-20,67980,12,5665,1
6755,8713,2021-07-24,170700,60,2845,3
6758,8742,2020-07-29,33144,12,2762,1
6763,8772,2020-06-19,88272,48,1839,3
6764,8776,2018-08-26,33984,48,708,3
6766,8784,2021-04-28,74352,24,3098,3
6785,8899,2018-12-25,125340,60,2089,3
6790,8919,2021-06-08,76104,24,3171,3
6791,8926,2021-01-23,566640,60,9444,3
6793,8931,2020-01-30,186300,60,3105,3
6805,8972,2019-12-21,45024,48,938,3
6808,8982,2017-10-12,227880,36,6330,1
6810,9006,2019-06-08,186384,48,3883,3
6816,9017,2019-03-26,100224,48,2088,4
6817,9024,2019-10-04,70656,48,1472,3
6818,9030,2019-12-12,155616,48,3242,3
6819,9031,2020-05-03,50112,24,2088,3
6820,9034,2016-12-16,38148,12,3179,1
6821,9037,2021-09-15,321936,48,6707,3
6824,9052,2020-02-26,71976,24,2999,4
6836,9093,2017-08-03,189300,60,3155,3
6841,9104,2017-08-07,172080,48,3585,1
6851,9138,2020-06-03,272220,60,4537,4
6852,9140,2021-11-10,16032,48,334,3
6855,9153,2021-03-01,52236,36,1451,3
6856,9156,2021-12-01,163332,36,4537,3
6857,9159,2021-06-08,69600,48,1450,3
6859,9167,2021-03-07,272220,60,4537,3
6861,9179,2021-02-28,215040,60,3584,3
6863,9188,2016-07-28,127080,60,2118,1
6865,9199,2019-09-11,29448,12,2454,2
6866,9201,2021-02-05,122472,24,5103,3
6868,9208,2021-10-12,82128,24,3422,3
6871,9225,2020-04-13,164256,48,3422,3
6872,9227,2021-04-29,191580,60,3193,3
6875,9235,2020-03-13,83280,48,1735,3
6876,9236,2016-12-21,86616,12,7218,1
6877,9241,2020-06-19,285240,60,4754,3
6878,9242,2020-01-24,23184,12,1932,1
6887,9263,2020-05-08,39576,12,3298,1
6888,9265,2017-07-11,39576,12,3298,1
6895,9307,2017-09-19,41904,12,3492,1
6903,9337,2017-06-04,52128,24,2172,1
6908,9353,2020-06-08,188616,24,7859,3
6913,9377,2020-04-29,99936,24,4164,3
6919,9403,2017-08-05,120888,36,3358,1
6921,9422,2019-10-29,86184,12,7182,1
6922,9424,2020-08-26,83628,36,2323,3
6923,9433,2021-10-05,44640,24,1860,3
6926,9455,2021-02-07,374760,60,6246,3
6929,9472,2018-05-08,36396,12,3033,1
6932,9491,2021-06-25,225504,48,4698,3
6933,9493,2018-09-09,188688,48,3931,3
6934,9494,2020-02-09,116832,12,9736,1
6938,9504,2020-03-10,341280,60,5688,3
6940,9510,2019-11-22,228276,36,6341,3
6942,9513,2020-07-16,18324,12,1527,1
6944,9548,2019-11-15,46176,48,962,3
6948,9560,2021-03-15,157068,36,4363,3
6949,9583,2018-12-12,104712,24,4363,1
6950,9591,2018-04-11,104712,24,4363,1
6955,9627,2018-11-22,244368,48,5091,3
6956,9631,2020-11-09,59448,24,2477,3
6959,9633,2020-06-30,59448,24,2477,4
6960,9640,2018-01-11,76416,24,3184,1
6961,9645,2019-06-06,176148,36,4893,3
6962,9646,2021-04-02,279072,48,5814,3
6965,9656,2018-06-13,139536,24,5814,1
6969,9673,2021-09-12,88200,36,2450,3
6970,9677,2020-06-17,31620,60,527,3
6984,9730,2020-08-15,116040,60,1934,3
6985,9731,2018-11-22,113796,36,3161,1
6986,9750,2018-02-11,151728,48,3161,4
6992,9790,2019-07-27,133968,48,2791,3
6995,9814,2019-09-26,96168,12,8014,1
6996,9828,2018-04-13,126600,24,5275,1
6998,9833,2017-05-21,97632,12,8136,1
7001,9859,2020-08-10,300600,60,5010,3
7004,9869,2018-03-15,331560,60,5526,3
7008,9897,2018-09-22,36168,12,3014,1
7013,9928,2019-08-02,89340,60,1489,3
7034,10001,2019-07-11,19044,36,529,3
7035,10005,2021-07-29,210744,36,5854,3
7036,10019,2019-09-25,194940,36,5415,3
7037,10022,2021-01-03,218064,48,4543,3
7046,10049,2020-03-28,91632,12,7636,1
7049,10063,2020-06-24,233424,36,6484,3
7050,10065,2020-09-23,311232,48,6484,3
7051,10068,2020-07-28,77808,12,6484,1
7055,10079,2017-04-06,167100,60,2785,3
7057,10093,2018-10-20,231696,36,6436,1
7061,10105,2017-08-27,121896,24,5079,1
7066,10131,2017-05-02,215388,36,5983,2
7067,10134,2021-01-11,136368,24,5682,3
7072,10148,2021-01-27,22104,12,1842,3
7085,10202,2020-06-19,305424,48,6363,3
7087,10215,2020-02-20,44304,24,1846,3
7088,10233,2020-05-03,239160,60,3986,3
7091,10243,2021-09-22,113436,36,3151,3
7096,10257,2021-09-02,37812,12,3151,3
7097,10266,2016-12-23,75624,24,3151,2
7100,10280,2020-12-31,348120,60,5802,3
7101,10297,2019-11-18,421008,48,8771,3
7104,10320,2016-12-13,259740,60,4329,1
7110,10345,2021-01-21,31260,12,2605,3
7115,10351,2020-03-04,88704,48,1848,3
7119,10361,2020-06-02,86880,12,7240,1
7121,10364,2016-11-10,21924,36,609,1
7122,10365,2020-01-04,260640,36,7240,4
7129,10404,2021-03-01,194280,60,3238,3
7130,10411,2019-12-11,123408,24,5142,1
7136,10436,2019-09-28,54396,36,1511,3
7137,10439,2017-06-03,151560,24,6315,1
7138,10440,2018-07-03,60000,60,1000,3
7139,10445,2021-01-22,23412,12,1951,3
7142,10451,2017-12-19,482940,60,8049,4
7147,10478,2021-01-02,267600,48,5575,3
7151,10493,2021-02-18,133800,24,5575,3
7154,10520,2019-12-05,417600,60,6960,3
7164,10613,2021-08-15,249792,48,5204,3
7166,10630,2018-06-24,198240,24,8260,1
7167,10644,2021-06-18,269964,36,7499,3
7168,10645,2021-07-05,208332,36,5787,3
7171,10650,2021-02-24,196224,48,4088,3
7172,10652,2021-05-07,45720,12,3810,3
7176,10663,2018-10-28,260028,36,7223,1
7181,10679,2020-10-02,197808,24,8242,3
7187,10711,2020-12-24,24180,60,403,3
7189,10728,2019-03-21,154656,48,3222,3
7192,10738,2017-12-21,115992,36,3222,1
7194,10762,2019-09-17,68832,36,1912,3
7195,10774,2021-04-23,339168,48,7066,3
7198,10788,2017-08-23,45768,12,3814,1
7199,10789,2020-12-09,45768,12,3814,1
7200,10799,2021-07-11,31140,60,519,3
7201,10807,2020-03-07,67464,12,5622,1
7202,10812,2021-05-29,140688,48,2931,3
7209,10857,2020-11-30,385560,60,6426,4
7213,10884,2019-02-13,113544,36,3154,3
7219,10905,2020-08-23,57120,48,1190,3
7220,10911,2017-07-28,131292,36,3647,1
7221,10915,2021-06-11,152460,60,2541,3
7226,10940,2017-02-23,197748,36,5493,1
7227,10942,2018-10-02,314520,60,5242,3
7230,10954,2020-04-02,18720,60,312,3
7233,10963,2019-12-25,115812,36,3217,3
7235,10973,2016-10-13,154416,48,3217,1
7240,11013,2016-09-06,274740,60,4579,1
7241,11021,2018-03-04,168984,24,7041,2
7242,11027,2020-10-23,48096,24,2004,3
7243,11042,2018-12-04,217152,36,6032,1
7246,11054,2019-08-20,148920,60,2482,3
7249,11065,2017-06-12,69360,48,1445,1
7250,11069,2020-03-04,119136,48,2482,3
7253,11079,2020-04-26,98304,12,8192,1
7255,11096,2020-06-09,213300,60,3555,3
7259,11111,2017-01-31,108144,36,3004,1
7262,11135,2017-03-01,182628,36,5073,1
7263,11138,2019-01-19,89880,24,3745,1
7264,11141,2020-10-07,44940,12,3745,1
7271,11186,2019-10-02,392460,60,6541,3
7277,11231,2020-10-24,89280,12,7440,1
7279,11244,2020-12-11,155760,24,6490,3
7284,11265,2016-09-15,52788,12,4399,1
7286,11271,2020-01-31,67320,36,1870,3
7292,11317,2021-11-22,317460,60,5291,3
7294,11327,2021-09-27,39168,24,1632,3
7295,11328,2021-07-18,280440,60,4674,3
7304,11349,2018-10-29,419880,60,6998,3
7305,11359,2019-08-06,54024,12,4502,1
7308,11362,2019-12-27,129408,24,5392,1
